2021-08-06 08:39:51,021-INFO:start training on dataset user:4442, item:5351, project:200
2021-08-06 15:51:57,129-WARNING:method level => top 17 : best suc 0.691429, best pre 0.075966,  best recall 0.180415
2021-08-06 15:51:57,129-WARNING:project level => top 17 : best suc 0.680469, best pre 0.072247,  best recall 0.169937
2021-08-06 15:51:57,132-WARNING:method level => top 18 : best suc 0.697143, best pre 0.073333,  best recall 0.185042
2021-08-06 15:51:57,132-WARNING:project level => top 18 : best suc 0.687048, best pre 0.070838,  best recall 0.177286
2021-08-06 15:51:57,134-WARNING:method level => top 19 : best suc 0.697143, best pre 0.071880,  best recall 0.193140
2021-08-06 15:51:57,134-WARNING:project level => top 19 : best suc 0.687048, best pre 0.068351,  best recall 0.181401
2021-08-06 15:51:57,137-WARNING:method level => top 20 : best suc 0.702857, best pre 0.072571,  best recall 0.202343
2021-08-06 15:51:57,137-WARNING:project level => top 20 : best suc 0.693993, best pre 0.067749,  best recall 0.189587
2021-08-06 15:51:57,147-INFO:MAP: 0.075685
2021-08-06 15:59:57,403-INFO:test start. test set size: 175
2021-08-06 15:59:57,502-INFO:test end time: 0.09811806678771973s
2021-08-06 15:59:57,506-WARNING:method level => top 1 : best suc 0.257143, best pre 0.257143,  best recall 0.038979
2021-08-06 15:59:57,506-WARNING:project level => top 1 : best suc 0.218435, best pre 0.218435,  best recall 0.030095
2021-08-06 15:59:57,509-WARNING:method level => top 2 : best suc 0.365714, best pre 0.197143,  best recall 0.053808
2021-08-06 15:59:57,509-WARNING:project level => top 2 : best suc 0.325916, best pre 0.172378,  best recall 0.048151
2021-08-06 15:59:57,512-WARNING:method level => top 3 : best suc 0.411429, best pre 0.148571,  best recall 0.064727
2021-08-06 15:59:57,512-WARNING:project level => top 3 : best suc 0.403808, best pre 0.144172,  best recall 0.061669
2021-08-06 15:59:57,515-WARNING:method level => top 4 : best suc 0.451429, best pre 0.131429,  best recall 0.075003
2021-08-06 15:59:57,515-WARNING:project level => top 4 : best suc 0.504936, best pre 0.136335,  best recall 0.080613
2021-08-06 15:59:57,518-WARNING:method level => top 5 : best suc 0.502857, best pre 0.120000,  best recall 0.085300
2021-08-06 15:59:57,518-WARNING:project level => top 5 : best suc 0.519503, best pre 0.119626,  best recall 0.085839
2021-08-06 15:59:57,521-WARNING:method level => top 6 : best suc 0.531429, best pre 0.114286,  best recall 0.098122
2021-08-06 15:59:57,521-WARNING:project level => top 6 : best suc 0.537602, best pre 0.110018,  best recall 0.091932
2021-08-06 15:59:57,524-WARNING:method level => top 7 : best suc 0.565714, best pre 0.107755,  best recall 0.107430
2021-08-06 15:59:57,524-WARNING:project level => top 7 : best suc 0.564168, best pre 0.106051,  best recall 0.104451
2021-08-06 15:59:57,527-WARNING:method level => top 8 : best suc 0.571429, best pre 0.101429,  best recall 0.114465
2021-08-06 15:59:57,527-WARNING:project level => top 8 : best suc 0.587361, best pre 0.098615,  best recall 0.109634
2021-08-06 15:59:57,530-WARNING:method level => top 9 : best suc 0.594286, best pre 0.097778,  best recall 0.127507
2021-08-06 15:59:57,530-WARNING:project level => top 9 : best suc 0.602596, best pre 0.094067,  best recall 0.123911
2021-08-06 15:59:57,533-WARNING:method level => top 10 : best suc 0.611429, best pre 0.096000,  best recall 0.136026
2021-08-06 15:59:57,533-WARNING:project level => top 10 : best suc 0.611368, best pre 0.091878,  best recall 0.132752
2021-08-06 15:59:57,535-WARNING:method level => top 11 : best suc 0.622857, best pre 0.094545,  best recall 0.145778
2021-08-06 15:59:57,536-WARNING:project level => top 11 : best suc 0.628401, best pre 0.090190,  best recall 0.137052
2021-08-06 15:59:57,538-WARNING:method level => top 12 : best suc 0.640000, best pre 0.090000,  best recall 0.152893
2021-08-06 15:59:57,538-WARNING:project level => top 12 : best suc 0.637508, best pre 0.084727,  best recall 0.143417
2021-08-06 15:59:57,541-WARNING:method level => top 13 : best suc 0.651429, best pre 0.086154,  best recall 0.159398
2021-08-06 15:59:57,541-WARNING:project level => top 13 : best suc 0.657787, best pre 0.081723,  best recall 0.148511
2021-08-06 15:59:57,544-WARNING:method level => top 14 : best suc 0.657143, best pre 0.082857,  best recall 0.164762
2021-08-06 15:59:57,544-WARNING:project level => top 14 : best suc 0.661797, best pre 0.077718,  best recall 0.152187
2021-08-06 15:59:57,547-WARNING:method level => top 15 : best suc 0.668571, best pre 0.080000,  best recall 0.169627
2021-08-06 15:59:57,547-WARNING:project level => top 15 : best suc 0.669254, best pre 0.076897,  best recall 0.161066
2021-08-06 15:59:57,549-WARNING:method level => top 16 : best suc 0.680000, best pre 0.078214,  best recall 0.174229
2021-08-06 15:59:57,549-WARNING:project level => top 16 : best suc 0.676710, best pre 0.075823,  best recall 0.166351
2021-08-06 15:59:57,552-WARNING:method level => top 17 : best suc 0.691429, best pre 0.075966,  best recall 0.180415
2021-08-06 15:59:57,552-WARNING:project level => top 17 : best suc 0.680469, best pre 0.072247,  best recall 0.169937
2021-08-06 15:59:57,555-WARNING:method level => top 18 : best suc 0.697143, best pre 0.073333,  best recall 0.185042
2021-08-06 15:59:57,555-WARNING:project level => top 18 : best suc 0.687048, best pre 0.070838,  best recall 0.177286
2021-08-06 15:59:57,558-WARNING:method level => top 19 : best suc 0.697143, best pre 0.071880,  best recall 0.193140
2021-08-06 15:59:57,558-WARNING:project level => top 19 : best suc 0.687048, best pre 0.068351,  best recall 0.181401
2021-08-06 15:59:57,560-WARNING:method level => top 20 : best suc 0.702857, best pre 0.072571,  best recall 0.202343
2021-08-06 15:59:57,560-WARNING:project level => top 20 : best suc 0.693993, best pre 0.067749,  best recall 0.189587
2021-08-06 15:59:57,570-INFO:MAP: 0.077263
2021-08-06 16:07:59,819-INFO:test start. test set size: 175
2021-08-06 16:08:01,404-INFO:test end time: 1.5844383239746094s
2021-08-06 16:08:01,409-WARNING:method level => top 1 : best suc 0.257143, best pre 0.257143,  best recall 0.038979
2021-08-06 16:08:01,409-WARNING:project level => top 1 : best suc 0.218435, best pre 0.218435,  best recall 0.030095
2021-08-06 16:08:01,412-WARNING:method level => top 2 : best suc 0.365714, best pre 0.197143,  best recall 0.053808
2021-08-06 16:08:01,412-WARNING:project level => top 2 : best suc 0.325916, best pre 0.172378,  best recall 0.050652
2021-08-06 16:08:01,416-WARNING:method level => top 3 : best suc 0.411429, best pre 0.148571,  best recall 0.064960
2021-08-06 16:08:01,416-WARNING:project level => top 3 : best suc 0.403808, best pre 0.144172,  best recall 0.063070
2021-08-06 16:08:01,419-WARNING:method level => top 4 : best suc 0.451429, best pre 0.131429,  best recall 0.077572
2021-08-06 16:08:01,419-WARNING:project level => top 4 : best suc 0.504936, best pre 0.136335,  best recall 0.080613
2021-08-06 16:08:01,422-WARNING:method level => top 5 : best suc 0.502857, best pre 0.120000,  best recall 0.085300
2021-08-06 16:08:01,422-WARNING:project level => top 5 : best suc 0.519503, best pre 0.119626,  best recall 0.085839
2021-08-06 16:08:01,425-WARNING:method level => top 6 : best suc 0.531429, best pre 0.114286,  best recall 0.098122
2021-08-06 16:08:01,425-WARNING:project level => top 6 : best suc 0.537602, best pre 0.110018,  best recall 0.091932
2021-08-06 16:08:01,428-WARNING:method level => top 7 : best suc 0.565714, best pre 0.107755,  best recall 0.107430
2021-08-06 16:08:01,428-WARNING:project level => top 7 : best suc 0.564168, best pre 0.106051,  best recall 0.104451
2021-08-06 16:08:01,431-WARNING:method level => top 8 : best suc 0.571429, best pre 0.101429,  best recall 0.114465
2021-08-06 16:08:01,432-WARNING:project level => top 8 : best suc 0.587361, best pre 0.098615,  best recall 0.109634
2021-08-06 16:08:01,435-WARNING:method level => top 9 : best suc 0.594286, best pre 0.097778,  best recall 0.127507
2021-08-06 16:08:01,435-WARNING:project level => top 9 : best suc 0.602596, best pre 0.094067,  best recall 0.123911
2021-08-06 16:08:01,438-WARNING:method level => top 10 : best suc 0.611429, best pre 0.096000,  best recall 0.136026
2021-08-06 16:08:01,438-WARNING:project level => top 10 : best suc 0.611368, best pre 0.091878,  best recall 0.132752
2021-08-06 16:08:01,441-WARNING:method level => top 11 : best suc 0.622857, best pre 0.094545,  best recall 0.145778
2021-08-06 16:08:01,441-WARNING:project level => top 11 : best suc 0.628401, best pre 0.090190,  best recall 0.137052
2021-08-06 16:08:01,444-WARNING:method level => top 12 : best suc 0.640000, best pre 0.090000,  best recall 0.152893
2021-08-06 16:08:01,444-WARNING:project level => top 12 : best suc 0.637508, best pre 0.084727,  best recall 0.143417
2021-08-06 16:08:01,447-WARNING:method level => top 13 : best suc 0.651429, best pre 0.086154,  best recall 0.159398
2021-08-06 16:08:01,447-WARNING:project level => top 13 : best suc 0.657787, best pre 0.081723,  best recall 0.148511
2021-08-06 16:08:01,450-WARNING:method level => top 14 : best suc 0.657143, best pre 0.082857,  best recall 0.164762
2021-08-06 16:08:01,450-WARNING:project level => top 14 : best suc 0.661797, best pre 0.077718,  best recall 0.152187
2021-08-06 16:08:01,453-WARNING:method level => top 15 : best suc 0.668571, best pre 0.080000,  best recall 0.169627
2021-08-06 16:08:01,453-WARNING:project level => top 15 : best suc 0.669254, best pre 0.076897,  best recall 0.161066
2021-08-06 16:08:01,456-WARNING:method level => top 16 : best suc 0.680000, best pre 0.078214,  best recall 0.174229
2021-08-06 16:08:01,456-WARNING:project level => top 16 : best suc 0.676710, best pre 0.075823,  best recall 0.166351
2021-08-06 16:08:01,459-WARNING:method level => top 17 : best suc 0.691429, best pre 0.075966,  best recall 0.180415
2021-08-06 16:08:01,459-WARNING:project level => top 17 : best suc 0.680469, best pre 0.072247,  best recall 0.169937
2021-08-06 16:08:01,462-WARNING:method level => top 18 : best suc 0.697143, best pre 0.073333,  best recall 0.185042
2021-08-06 16:08:01,462-WARNING:project level => top 18 : best suc 0.687048, best pre 0.070838,  best recall 0.177286
2021-08-06 16:08:01,466-WARNING:method level => top 19 : best suc 0.697143, best pre 0.071880,  best recall 0.193140
2021-08-06 16:08:01,466-WARNING:project level => top 19 : best suc 0.687048, best pre 0.068351,  best recall 0.181401
2021-08-06 16:08:01,469-WARNING:method level => top 20 : best suc 0.702857, best pre 0.072571,  best recall 0.202343
2021-08-06 16:08:01,469-WARNING:project level => top 20 : best suc 0.693993, best pre 0.067749,  best recall 0.189587
2021-08-06 16:08:01,478-INFO:MAP: 0.073512
2021-08-06 16:46:27,541-INFO:test start. test set size: 175
2021-08-06 16:46:27,636-INFO:test end time: 0.09481573104858398s
2021-08-06 16:46:27,640-WARNING:method level => top 1 : best suc 0.274286, best pre 0.274286,  best recall 0.040011
2021-08-06 16:46:27,640-WARNING:project level => top 1 : best suc 0.218435, best pre 0.218435,  best recall 0.030095
2021-08-06 16:46:27,644-WARNING:method level => top 2 : best suc 0.365714, best pre 0.197143,  best recall 0.053808
2021-08-06 16:46:27,644-WARNING:project level => top 2 : best suc 0.325916, best pre 0.172378,  best recall 0.050652
2021-08-06 16:46:27,647-WARNING:method level => top 3 : best suc 0.411429, best pre 0.148571,  best recall 0.064960
2021-08-06 16:46:27,647-WARNING:project level => top 3 : best suc 0.403808, best pre 0.144172,  best recall 0.063070
2021-08-06 16:46:27,650-WARNING:method level => top 4 : best suc 0.451429, best pre 0.131429,  best recall 0.077572
2021-08-06 16:46:27,650-WARNING:project level => top 4 : best suc 0.504936, best pre 0.136335,  best recall 0.080613
2021-08-06 16:46:27,653-WARNING:method level => top 5 : best suc 0.502857, best pre 0.120000,  best recall 0.085976
2021-08-06 16:46:27,653-WARNING:project level => top 5 : best suc 0.519503, best pre 0.119626,  best recall 0.085839
2021-08-06 16:46:27,656-WARNING:method level => top 6 : best suc 0.531429, best pre 0.114286,  best recall 0.098122
2021-08-06 16:46:27,656-WARNING:project level => top 6 : best suc 0.537602, best pre 0.110018,  best recall 0.091932
2021-08-06 16:46:27,659-WARNING:method level => top 7 : best suc 0.565714, best pre 0.107755,  best recall 0.107430
2021-08-06 16:46:27,659-WARNING:project level => top 7 : best suc 0.564168, best pre 0.106051,  best recall 0.104451
2021-08-06 16:46:27,662-WARNING:method level => top 8 : best suc 0.571429, best pre 0.101429,  best recall 0.114465
2021-08-06 16:46:27,662-WARNING:project level => top 8 : best suc 0.587361, best pre 0.098615,  best recall 0.109634
2021-08-06 16:46:27,665-WARNING:method level => top 9 : best suc 0.594286, best pre 0.097778,  best recall 0.127507
2021-08-06 16:46:27,665-WARNING:project level => top 9 : best suc 0.602596, best pre 0.094067,  best recall 0.123911
2021-08-06 16:46:27,668-WARNING:method level => top 10 : best suc 0.611429, best pre 0.096000,  best recall 0.136026
2021-08-06 16:46:27,668-WARNING:project level => top 10 : best suc 0.611368, best pre 0.091878,  best recall 0.132752
2021-08-06 16:46:27,670-WARNING:method level => top 11 : best suc 0.622857, best pre 0.094545,  best recall 0.145778
2021-08-06 16:46:27,670-WARNING:project level => top 11 : best suc 0.628401, best pre 0.090190,  best recall 0.137052
2021-08-06 16:46:27,673-WARNING:method level => top 12 : best suc 0.640000, best pre 0.090000,  best recall 0.152893
2021-08-06 16:46:27,673-WARNING:project level => top 12 : best suc 0.637508, best pre 0.084727,  best recall 0.143417
2021-08-06 16:46:27,676-WARNING:method level => top 13 : best suc 0.651429, best pre 0.086154,  best recall 0.159398
2021-08-06 16:46:27,676-WARNING:project level => top 13 : best suc 0.657787, best pre 0.081723,  best recall 0.148511
2021-08-06 16:46:27,679-WARNING:method level => top 14 : best suc 0.657143, best pre 0.082857,  best recall 0.164762
2021-08-06 16:46:27,679-WARNING:project level => top 14 : best suc 0.661797, best pre 0.077718,  best recall 0.152187
2021-08-06 16:46:27,682-WARNING:method level => top 15 : best suc 0.668571, best pre 0.080000,  best recall 0.169627
2021-08-06 16:46:27,682-WARNING:project level => top 15 : best suc 0.669254, best pre 0.076897,  best recall 0.161066
2021-08-06 16:46:27,685-WARNING:method level => top 16 : best suc 0.680000, best pre 0.078214,  best recall 0.174229
2021-08-06 16:46:27,685-WARNING:project level => top 16 : best suc 0.676710, best pre 0.075823,  best recall 0.166351
2021-08-06 16:46:27,688-WARNING:method level => top 17 : best suc 0.691429, best pre 0.075966,  best recall 0.180415
2021-08-06 16:46:27,688-WARNING:project level => top 17 : best suc 0.680469, best pre 0.072247,  best recall 0.169937
2021-08-06 16:46:27,691-WARNING:method level => top 18 : best suc 0.697143, best pre 0.073333,  best recall 0.185042
2021-08-06 16:46:27,691-WARNING:project level => top 18 : best suc 0.687048, best pre 0.070838,  best recall 0.177286
2021-08-06 16:46:27,693-WARNING:method level => top 19 : best suc 0.697143, best pre 0.071880,  best recall 0.193140
2021-08-06 16:46:27,694-WARNING:project level => top 19 : best suc 0.687048, best pre 0.068648,  best recall 0.182472
2021-08-06 16:46:27,696-WARNING:method level => top 20 : best suc 0.702857, best pre 0.072571,  best recall 0.202343
2021-08-06 16:46:27,696-WARNING:project level => top 20 : best suc 0.693993, best pre 0.067964,  best recall 0.189587
2021-08-06 16:46:27,707-INFO:MAP: 0.079406
2021-08-06 16:53:59,630-INFO:test start. test set size: 175
2021-08-06 16:53:59,714-INFO:test end time: 0.08315515518188477s
2021-08-06 16:53:59,718-WARNING:method level => top 1 : best suc 0.274286, best pre 0.274286,  best recall 0.040011
2021-08-06 16:53:59,718-WARNING:project level => top 1 : best suc 0.218435, best pre 0.218435,  best recall 0.030294
2021-08-06 16:53:59,722-WARNING:method level => top 2 : best suc 0.365714, best pre 0.197143,  best recall 0.053808
2021-08-06 16:53:59,722-WARNING:project level => top 2 : best suc 0.325916, best pre 0.172378,  best recall 0.050652
2021-08-06 16:53:59,725-WARNING:method level => top 3 : best suc 0.411429, best pre 0.148571,  best recall 0.064960
2021-08-06 16:53:59,725-WARNING:project level => top 3 : best suc 0.403808, best pre 0.144172,  best recall 0.063070
2021-08-06 16:53:59,728-WARNING:method level => top 4 : best suc 0.451429, best pre 0.131429,  best recall 0.077572
2021-08-06 16:53:59,729-WARNING:project level => top 4 : best suc 0.504936, best pre 0.136335,  best recall 0.080613
2021-08-06 16:53:59,733-WARNING:method level => top 5 : best suc 0.502857, best pre 0.120000,  best recall 0.085976
2021-08-06 16:53:59,733-WARNING:project level => top 5 : best suc 0.519503, best pre 0.119626,  best recall 0.085839
2021-08-06 16:53:59,736-WARNING:method level => top 6 : best suc 0.531429, best pre 0.114286,  best recall 0.098122
2021-08-06 16:53:59,736-WARNING:project level => top 6 : best suc 0.537602, best pre 0.110018,  best recall 0.091932
2021-08-06 16:53:59,739-WARNING:method level => top 7 : best suc 0.565714, best pre 0.107755,  best recall 0.107430
2021-08-06 16:53:59,739-WARNING:project level => top 7 : best suc 0.564168, best pre 0.106051,  best recall 0.104451
2021-08-06 16:53:59,742-WARNING:method level => top 8 : best suc 0.571429, best pre 0.101429,  best recall 0.114465
2021-08-06 16:53:59,742-WARNING:project level => top 8 : best suc 0.587361, best pre 0.098615,  best recall 0.109634
2021-08-06 16:53:59,745-WARNING:method level => top 9 : best suc 0.594286, best pre 0.097778,  best recall 0.127507
2021-08-06 16:53:59,745-WARNING:project level => top 9 : best suc 0.602596, best pre 0.094067,  best recall 0.123911
2021-08-06 16:53:59,748-WARNING:method level => top 10 : best suc 0.611429, best pre 0.096000,  best recall 0.136026
2021-08-06 16:53:59,748-WARNING:project level => top 10 : best suc 0.611368, best pre 0.091878,  best recall 0.132752
2021-08-06 16:53:59,751-WARNING:method level => top 11 : best suc 0.622857, best pre 0.094545,  best recall 0.145778
2021-08-06 16:53:59,751-WARNING:project level => top 11 : best suc 0.628401, best pre 0.090190,  best recall 0.137052
2021-08-06 16:53:59,754-WARNING:method level => top 12 : best suc 0.640000, best pre 0.090000,  best recall 0.152893
2021-08-06 16:53:59,754-WARNING:project level => top 12 : best suc 0.637508, best pre 0.084727,  best recall 0.143417
2021-08-06 16:53:59,756-WARNING:method level => top 13 : best suc 0.651429, best pre 0.086154,  best recall 0.159398
2021-08-06 16:53:59,756-WARNING:project level => top 13 : best suc 0.657787, best pre 0.081723,  best recall 0.148511
2021-08-06 16:53:59,759-WARNING:method level => top 14 : best suc 0.657143, best pre 0.082857,  best recall 0.164762
2021-08-06 16:53:59,759-WARNING:project level => top 14 : best suc 0.661797, best pre 0.077718,  best recall 0.152187
2021-08-06 16:53:59,762-WARNING:method level => top 15 : best suc 0.668571, best pre 0.080000,  best recall 0.169627
2021-08-06 16:53:59,762-WARNING:project level => top 15 : best suc 0.669254, best pre 0.076897,  best recall 0.161066
2021-08-06 16:53:59,765-WARNING:method level => top 16 : best suc 0.680000, best pre 0.078214,  best recall 0.174229
2021-08-06 16:53:59,765-WARNING:project level => top 16 : best suc 0.676710, best pre 0.075823,  best recall 0.166351
2021-08-06 16:53:59,768-WARNING:method level => top 17 : best suc 0.691429, best pre 0.075966,  best recall 0.180415
2021-08-06 16:53:59,768-WARNING:project level => top 17 : best suc 0.680469, best pre 0.072247,  best recall 0.169937
2021-08-06 16:53:59,771-WARNING:method level => top 18 : best suc 0.697143, best pre 0.073333,  best recall 0.185042
2021-08-06 16:53:59,771-WARNING:project level => top 18 : best suc 0.687048, best pre 0.070838,  best recall 0.177286
2021-08-06 16:53:59,774-WARNING:method level => top 19 : best suc 0.697143, best pre 0.071880,  best recall 0.193140
2021-08-06 16:53:59,774-WARNING:project level => top 19 : best suc 0.687048, best pre 0.068648,  best recall 0.182472
2021-08-06 16:53:59,777-WARNING:method level => top 20 : best suc 0.702857, best pre 0.072571,  best recall 0.202343
2021-08-06 16:53:59,777-WARNING:project level => top 20 : best suc 0.693993, best pre 0.067964,  best recall 0.189587
2021-08-06 16:53:59,786-INFO:MAP: 0.073474
2021-08-06 17:01:37,811-INFO:test start. test set size: 175
2021-08-06 17:01:37,882-INFO:test end time: 0.07033181190490723s
2021-08-06 17:01:37,886-WARNING:method level => top 1 : best suc 0.274286, best pre 0.274286,  best recall 0.040011
2021-08-06 17:01:37,886-WARNING:project level => top 1 : best suc 0.218435, best pre 0.218435,  best recall 0.030294
2021-08-06 17:01:37,890-WARNING:method level => top 2 : best suc 0.365714, best pre 0.197143,  best recall 0.053808
2021-08-06 17:01:37,890-WARNING:project level => top 2 : best suc 0.325916, best pre 0.172378,  best recall 0.050652
2021-08-06 17:01:37,893-WARNING:method level => top 3 : best suc 0.411429, best pre 0.148571,  best recall 0.064960
2021-08-06 17:01:37,893-WARNING:project level => top 3 : best suc 0.403808, best pre 0.144172,  best recall 0.063070
2021-08-06 17:01:37,898-WARNING:method level => top 4 : best suc 0.451429, best pre 0.131429,  best recall 0.077572
2021-08-06 17:01:37,898-WARNING:project level => top 4 : best suc 0.504936, best pre 0.136335,  best recall 0.080613
2021-08-06 17:01:37,901-WARNING:method level => top 5 : best suc 0.502857, best pre 0.120000,  best recall 0.085976
2021-08-06 17:01:37,901-WARNING:project level => top 5 : best suc 0.519503, best pre 0.119626,  best recall 0.085839
2021-08-06 17:01:37,904-WARNING:method level => top 6 : best suc 0.531429, best pre 0.114286,  best recall 0.098122
2021-08-06 17:01:37,905-WARNING:project level => top 6 : best suc 0.537602, best pre 0.110018,  best recall 0.091932
2021-08-06 17:01:37,908-WARNING:method level => top 7 : best suc 0.565714, best pre 0.107755,  best recall 0.107430
2021-08-06 17:01:37,908-WARNING:project level => top 7 : best suc 0.564168, best pre 0.106051,  best recall 0.104451
2021-08-06 17:01:37,911-WARNING:method level => top 8 : best suc 0.571429, best pre 0.101429,  best recall 0.114465
2021-08-06 17:01:37,911-WARNING:project level => top 8 : best suc 0.587361, best pre 0.098615,  best recall 0.109634
2021-08-06 17:01:37,914-WARNING:method level => top 9 : best suc 0.594286, best pre 0.097778,  best recall 0.127507
2021-08-06 17:01:37,914-WARNING:project level => top 9 : best suc 0.602596, best pre 0.094067,  best recall 0.123911
2021-08-06 17:01:37,917-WARNING:method level => top 10 : best suc 0.611429, best pre 0.096000,  best recall 0.136026
2021-08-06 17:01:37,917-WARNING:project level => top 10 : best suc 0.611368, best pre 0.091878,  best recall 0.132752
2021-08-06 17:01:37,919-WARNING:method level => top 11 : best suc 0.622857, best pre 0.094545,  best recall 0.145778
2021-08-06 17:01:37,920-WARNING:project level => top 11 : best suc 0.628401, best pre 0.090190,  best recall 0.137052
2021-08-06 17:01:37,922-WARNING:method level => top 12 : best suc 0.640000, best pre 0.090000,  best recall 0.152893
2021-08-06 17:01:37,922-WARNING:project level => top 12 : best suc 0.637508, best pre 0.084727,  best recall 0.143417
2021-08-06 17:01:37,925-WARNING:method level => top 13 : best suc 0.651429, best pre 0.086154,  best recall 0.159398
2021-08-06 17:01:37,925-WARNING:project level => top 13 : best suc 0.657787, best pre 0.081723,  best recall 0.148511
2021-08-06 17:01:37,928-WARNING:method level => top 14 : best suc 0.657143, best pre 0.082857,  best recall 0.164762
2021-08-06 17:01:37,928-WARNING:project level => top 14 : best suc 0.661797, best pre 0.077718,  best recall 0.152187
2021-08-06 17:01:37,931-WARNING:method level => top 15 : best suc 0.668571, best pre 0.080000,  best recall 0.169627
2021-08-06 17:01:37,931-WARNING:project level => top 15 : best suc 0.669254, best pre 0.076897,  best recall 0.161066
2021-08-06 17:01:37,934-WARNING:method level => top 16 : best suc 0.680000, best pre 0.078214,  best recall 0.174229
2021-08-06 17:01:37,934-WARNING:project level => top 16 : best suc 0.676710, best pre 0.075823,  best recall 0.166351
2021-08-06 17:01:37,936-WARNING:method level => top 17 : best suc 0.691429, best pre 0.075966,  best recall 0.180415
2021-08-06 17:01:37,936-WARNING:project level => top 17 : best suc 0.680469, best pre 0.072247,  best recall 0.169937
2021-08-06 17:01:37,939-WARNING:method level => top 18 : best suc 0.697143, best pre 0.073333,  best recall 0.185042
2021-08-06 17:01:37,939-WARNING:project level => top 18 : best suc 0.687048, best pre 0.070838,  best recall 0.177286
2021-08-06 17:01:37,942-WARNING:method level => top 19 : best suc 0.697143, best pre 0.071880,  best recall 0.193140
2021-08-06 17:01:37,942-WARNING:project level => top 19 : best suc 0.687048, best pre 0.068648,  best recall 0.182472
2021-08-06 17:01:37,945-WARNING:method level => top 20 : best suc 0.702857, best pre 0.072571,  best recall 0.202343
2021-08-06 17:01:37,945-WARNING:project level => top 20 : best suc 0.693993, best pre 0.067964,  best recall 0.189587
2021-08-06 17:01:37,954-INFO:MAP: 0.070430
2021-08-06 17:09:39,033-INFO:test start. test set size: 175
2021-08-06 17:09:39,124-INFO:test end time: 0.09079670906066895s
2021-08-06 17:09:39,128-WARNING:method level => top 1 : best suc 0.274286, best pre 0.274286,  best recall 0.040011
2021-08-06 17:09:39,128-WARNING:project level => top 1 : best suc 0.218435, best pre 0.218435,  best recall 0.030294
2021-08-06 17:09:39,132-WARNING:method level => top 2 : best suc 0.365714, best pre 0.197143,  best recall 0.053808
2021-08-06 17:09:39,132-WARNING:project level => top 2 : best suc 0.325916, best pre 0.172378,  best recall 0.050652
2021-08-06 17:09:39,135-WARNING:method level => top 3 : best suc 0.411429, best pre 0.148571,  best recall 0.064960
2021-08-06 17:09:39,135-WARNING:project level => top 3 : best suc 0.403808, best pre 0.144172,  best recall 0.063070
2021-08-06 17:09:39,139-WARNING:method level => top 4 : best suc 0.451429, best pre 0.131429,  best recall 0.077572
2021-08-06 17:09:39,139-WARNING:project level => top 4 : best suc 0.504936, best pre 0.136335,  best recall 0.080613
2021-08-06 17:09:39,142-WARNING:method level => top 5 : best suc 0.502857, best pre 0.120000,  best recall 0.085976
2021-08-06 17:09:39,142-WARNING:project level => top 5 : best suc 0.519503, best pre 0.119626,  best recall 0.085839
2021-08-06 17:09:39,145-WARNING:method level => top 6 : best suc 0.531429, best pre 0.114286,  best recall 0.098122
2021-08-06 17:09:39,145-WARNING:project level => top 6 : best suc 0.537602, best pre 0.110018,  best recall 0.091932
2021-08-06 17:09:39,148-WARNING:method level => top 7 : best suc 0.565714, best pre 0.107755,  best recall 0.107430
2021-08-06 17:09:39,148-WARNING:project level => top 7 : best suc 0.564168, best pre 0.106051,  best recall 0.104451
2021-08-06 17:09:39,151-WARNING:method level => top 8 : best suc 0.571429, best pre 0.101429,  best recall 0.114465
2021-08-06 17:09:39,151-WARNING:project level => top 8 : best suc 0.587361, best pre 0.098615,  best recall 0.109634
2021-08-06 17:09:39,154-WARNING:method level => top 9 : best suc 0.594286, best pre 0.097778,  best recall 0.127507
2021-08-06 17:09:39,154-WARNING:project level => top 9 : best suc 0.602596, best pre 0.094067,  best recall 0.123911
2021-08-06 17:09:39,157-WARNING:method level => top 10 : best suc 0.611429, best pre 0.096000,  best recall 0.136026
2021-08-06 17:09:39,157-WARNING:project level => top 10 : best suc 0.611368, best pre 0.091878,  best recall 0.132752
2021-08-06 17:09:39,160-WARNING:method level => top 11 : best suc 0.622857, best pre 0.094545,  best recall 0.145778
2021-08-06 17:09:39,160-WARNING:project level => top 11 : best suc 0.628401, best pre 0.090190,  best recall 0.137052
2021-08-06 17:09:39,163-WARNING:method level => top 12 : best suc 0.640000, best pre 0.090000,  best recall 0.152893
2021-08-06 17:09:39,163-WARNING:project level => top 12 : best suc 0.637508, best pre 0.084727,  best recall 0.143417
2021-08-06 17:09:39,166-WARNING:method level => top 13 : best suc 0.651429, best pre 0.086154,  best recall 0.159398
2021-08-06 17:09:39,166-WARNING:project level => top 13 : best suc 0.657787, best pre 0.081723,  best recall 0.148511
2021-08-06 17:09:39,168-WARNING:method level => top 14 : best suc 0.657143, best pre 0.082857,  best recall 0.164762
2021-08-06 17:09:39,169-WARNING:project level => top 14 : best suc 0.661797, best pre 0.077718,  best recall 0.152187
2021-08-06 17:09:39,171-WARNING:method level => top 15 : best suc 0.668571, best pre 0.080000,  best recall 0.169627
2021-08-06 17:09:39,171-WARNING:project level => top 15 : best suc 0.669254, best pre 0.076897,  best recall 0.161066
2021-08-06 17:09:39,174-WARNING:method level => top 16 : best suc 0.680000, best pre 0.078214,  best recall 0.174229
